sentence,tokens,bio_tags
pls make running route {difficulty: difficult but rewarding} about {route_length: 400 meters} starting {start_location: jabotinsky} {loca_start_num: 67} ending {end_location: cafe atara} {loca_end_num: 50},"pls, make, running, route, difficult, but, rewarding, about, 400, meters, starting, jabotinsky, 67, ending, cafe, atara, 50","O, O, O, O, B-difficulty, I-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
Plan a {difficulty: hard} route ending at {end_location: menashe street} {loca_end_num: 44}.,"Plan, a, hard, route, ending, at, menashe, street, 44, .","O, O, B-difficulty, O, O, O, B-end_location, I-end_location, B-loca_end_num, O"
elderly person needs walking route suggestion,"elderly, person, needs, walking, route, suggestion","O, O, O, O, O, O"
where can i do short easy run?,"where, can, i, do, short, easy, run?","O, O, O, O, O, O, O"
"Create an {difficulty: extreme difficulty} run from {start_location: waze} {loca_start_num: 25} to {end_location: shivtei israel} {loca_end_num: 77}, which is {route_length: 250 meters}.","Create, an, extreme, difficulty, run, from, waze, 25, to, shivtei, israel, 77, ,, which, is, 250, meters, .","O, O, B-difficulty, I-difficulty, O, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, B-route_length, I-route_length, O"
"{start_location: chana senesh} {loca_start_num: 71} to {end_location: moshe sneh street} {loca_end_num: 36}, {route_length: 16 kilometers} {difficulty: easy}","chana, senesh, 71, to, moshe, sneh, street, 36, ,, 16, kilometers, easy","B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, B-route_length, I-route_length, B-difficulty"
Show me the best {route_length: 10-15 km} route near {start_location: netanya street} {loca_start_num: 72},"Show, me, the, best, 10-15, km, route, near, netanya, street, 72","O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
Long run day - need a {difficulty: extreme difficulty} {route_length: half-marathon length} route from {start_location: masada street} {loca_start_num: 29},"Long, run, day, -, need, a, extreme, difficulty, half-marathon, length, route, from, masada, street, 29","O, O, O, O, O, O, B-difficulty, I-difficulty, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
{route_length: 16.5 km} {difficulty: not hard} route needed,"16.5, km, not, hard, route, needed","B-route_length, I-route_length, B-difficulty, I-difficulty, O, O"
"{start_location: hasumsum street} {loca_start_num: 88} to beach, something easy please","hasumsum, street, 88, to, beach,, something, easy, please","B-start_location, I-start_location, B-loca_start_num, O, O, O, O, O"
"Want to run past {end_location: weizmann} {loca_end_num: 76}, maybe {route_length: 19.5 km} total?","Want, to, run, past, weizmann, 76, ,, maybe, 19.5, km, total?","O, O, O, O, B-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
{route_length: 8.5 kilometers} {difficulty: somewhat tough} path from {start_location: ein gedi street} {loca_start_num: 34} to {end_location: baka street} {loca_end_num: 52},"8.5, kilometers, somewhat, tough, path, from, ein, gedi, street, 34, to, baka, street, 52","B-route_length, I-route_length, B-difficulty, I-difficulty, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
"{route_length: 12 kilometers} from {start_location: bar ilan} {loca_start_num: 93} to {end_location: port street} {loca_end_num: 87}, {difficulty: easy}","12, kilometers, from, bar, ilan, 93, to, port, street, 87, ,, easy","B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, B-difficulty"
senior runner need route from {start_location: hanegev} {loca_start_num: 28},"senior, runner, need, route, from, hanegev, 28","O, O, O, O, O, B-start_location, B-loca_start_num"
"Hey there, I'm looking for a {difficulty: very hard} running route that starts from {start_location: ruth} {loca_start_num: 62} and goes all the way to {end_location: ein bokek street} {loca_end_num: 33}, something around {route_length: 20 km} would be perfect","Hey, there,, I'm, looking, for, a, very, hard, running, route, that, starts, from, ruth, 62, and, goes, all, the, way, to, ein, bokek, street, 33, ,, something, around, 20, km, would, be, perfect","O, O, O, O, O, O, B-difficulty, I-difficulty, O, O, O, O, O, B-start_location, B-loca_start_num, O, O, O, O, O, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, O, B-route_length, I-route_length, O, O, O"
need running path suggestion,"need, running, path, suggestion","O, O, O, O"
"Running with newbies, need an easy {route_length: 19.0 kilometers} loop from {start_location: yirmiyahu street} {loca_start_num: 14}","Running, with, newbies,, need, an, easy, 19.0, kilometers, loop, from, yirmiyahu, street, 14","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
"{start_location: chaim weizmann street} {loca_start_num: 3} to {end_location: esther roth} {loca_end_num: 62}, {route_length: very long} {difficulty: very easy}","chaim, weizmann, street, 3, to, esther, roth, 62, ,, very, long, very, easy","B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, B-route_length, I-route_length, B-difficulty, I-difficulty"
tourist here - need help finding good running spots!,"tourist, here, -, need, help, finding, good, running, spots!","O, O, O, O, O, O, O, O, O"
"Running late but gotta get my miles in, quick {route_length: 17 km} route from {start_location: sderot eshkol} {loca_start_num: 3}?","Running, late, but, gotta, get, my, miles, in,, quick, 17, km, route, from, sderot, eshkol, 3, ?","O, O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num, O"
where do locals usually run?,"where, do, locals, usually, run?","O, O, O, O, O"
"Building up mileage, need a {difficulty: difficult but rewarding} {route_length: 8.0 km} route near {start_location: ramat aviv street} {loca_start_num: 51}","Building, up, mileage,, need, a, difficult, but, rewarding, 8.0, km, route, near, ramat, aviv, street, 51","O, O, O, O, O, B-difficulty, I-difficulty, I-difficulty, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
{route_length: 18 km} {difficulty: somewhat tough} path please,"18, km, somewhat, tough, path, please","B-route_length, I-route_length, B-difficulty, I-difficulty, O, O"
Taking a different route today from {start_location: ancient harbor street} {loca_start_num: 47},"Taking, a, different, route, today, from, ancient, harbor, street, 47","O, O, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
Advanced runner looking for a challenging {route_length: 10.0 km} route from {start_location: moshe dayan boulevard} {loca_start_num: 98},"Advanced, runner, looking, for, a, challenging, 10.0, km, route, from, moshe, dayan, boulevard, 98","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
{start_location: daniel kahneman street} to {end_location: yemin moshe street} run,"daniel, kahneman, street, to, yemin, moshe, street, run","B-start_location, I-start_location, I-start_location, O, B-end_location, I-end_location, I-end_location, O"
can you recommend nice running spots?,"can, you, recommend, nice, running, spots?","O, O, O, O, O, O"
{start_location: enzo sereni} {loca_start_num: 58} to {end_location: technion street} {loca_end_num: 16},"enzo, sereni, 58, to, technion, street, 16","B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
It's hot today - got any shaded {route_length: 12.5 kilometers} routes from {start_location: hagefen street} {loca_start_num: 66}?,"It's, hot, today, -, got, any, shaded, 12.5, kilometers, routes, from, hagefen, street, 66, ?","O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num, O"
Drop me a {difficulty: extreme difficulty} route from {start_location: yissachar street} {loca_start_num: 59},"Drop, me, a, extreme, difficulty, route, from, yissachar, street, 59","O, O, O, B-difficulty, I-difficulty, O, O, B-start_location, I-start_location, B-loca_start_num"
"Generate a {difficulty: difficult but rewarding} route for me from {start_location: rambam street} {loca_start_num: 29} to {end_location: amos schocken street} {loca_end_num: 9}, covering {route_length: 1.5 kilometers}.","Generate, a, difficult, but, rewarding, route, for, me, from, rambam, street, 29, to, amos, schocken, street, 9, ,, covering, 1.5, kilometers, .","O, O, B-difficulty, I-difficulty, I-difficulty, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
"Got my headphones charged, ready for a {route_length: 600 meters} run from {start_location: safed} {loca_start_num: 70}","Got, my, headphones, charged,, ready, for, a, 600, meters, run, from, safed, 70","O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num"
plz plan {difficulty: easy} path {route_length: 18.0 km} from {start_location: tiberias} {loca_start_num: 43} 2 {end_location: batsheva street} {loca_end_num: 22},"plz, plan, easy, path, 18.0, km, from, tiberias, 43, 2, batsheva, street, 22","O, O, B-difficulty, O, B-route_length, I-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
where to run for good city views?,"where, to, run, for, good, city, views?","O, O, O, O, O, O, O"
"Building up mileage, need a {difficulty: moderate effort} {route_length: 10.5 km} route near {start_location: yitzhak sadeh} {loca_start_num: 25}","Building, up, mileage,, need, a, moderate, effort, 10.5, km, route, near, yitzhak, sadeh, 25","O, O, O, O, O, B-difficulty, I-difficulty, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
"Sunrise run route needed near {start_location: hadekel street} {loca_start_num: 50}, about {route_length: 4.0 km}","Sunrise, run, route, needed, near, hadekel, street, 50, ,, about, 4.0, km","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, B-route_length, I-route_length"
Need a sunset route around {route_length: 20 kilometers} from {start_location: sheinkin street} {loca_start_num: 72},"Need, a, sunset, route, around, 20, kilometers, from, sheinkin, street, 72","O, O, O, O, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num"
"Beach run vibes today, got a {route_length: very long} route near {start_location: rav kook} {loca_start_num: 36}?","Beach, run, vibes, today,, got, a, very, long, route, near, rav, kook, 36, ?","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num, O"
Gimme a {difficulty: challenging} route around {route_length: 4.5 kilometers} near {start_location: dov yudkovsky} {loca_start_num: 37},"Gimme, a, challenging, route, around, 4.5, kilometers, near, dov, yudkovsky, 37","O, O, B-difficulty, O, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num"
something {difficulty: not hard} around {route_length: 900 meters},"something, not, hard, around, 900, meters","O, B-difficulty, I-difficulty, O, B-route_length, I-route_length"
simple run {route_length: 18 km},"simple, run, 18, km","O, O, B-route_length, I-route_length"
Taking the stroller today from {start_location: ari folman} {loca_start_num: 34},"Taking, the, stroller, today, from, ari, folman, 34","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
I want a {difficulty: extreme difficulty} route that goes from {start_location: emek refaim street} {loca_start_num: 38} to {end_location: moshav} {loca_end_num: 8} and spans {route_length: 9.5 km}.,"I, want, a, extreme, difficulty, route, that, goes, from, emek, refaim, street, 38, to, moshav, 8, and, spans, 9.5, km, .","O, O, O, B-difficulty, I-difficulty, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
need a route for tomorrow,"need, a, route, for, tomorrow","O, O, O, O, O"
