sentence,tokens,bio_tags
Stroller friendly route needed around {start_location: talpiot} {loca_start_num: 7},"Stroller, friendly, route, needed, around, talpiot, 7","O, O, O, O, O, B-start_location, B-loca_start_num"
"{start_location: coexistence street} {loca_start_num: 38} to {end_location: daniel kahneman street} {loca_end_num: 20}, not too difficult","coexistence, street, 38, to, daniel, kahneman, street, 20, ,, not, too, difficult","B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, O, O"
{difficulty: intense} path {route_length: 19.5 km} from {start_location: washington street} {loca_start_num: 11} to {end_location: beit hadfus} {loca_end_num: 13},"intense, path, 19.5, km, from, washington, street, 11, to, beit, hadfus, 13","B-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
Need a good running track for my morning exercise - something that starts near {start_location: dov lautman street} and is moderately challenging,"Need, a, good, running, track, for, my, morning, exercise, -, something, that, starts, near, dov, lautman, street, and, is, moderately, challenging","O, O, O, O, O, O, O, O, O, O, O, O, O, O, B-start_location, I-start_location, I-start_location, O, O, O, O"
I want a {difficulty: extreme difficulty} route to {end_location: maskit} {loca_end_num: 88}.,"I, want, a, extreme, difficulty, route, to, maskit, 88, .","O, O, O, B-difficulty, I-difficulty, O, O, B-end_location, B-loca_end_num, O"
planning weekend run need ideas,"planning, weekend, run, need, ideas","O, O, O, O, O"
Need a route for today,"Need, a, route, for, today","O, O, O, O, O"
Looking for a scenic {route_length: 1.0 kilometers} route near {start_location: moshe dayan road} {loca_start_num: 10},"Looking, for, a, scenic, 1.0, kilometers, route, near, moshe, dayan, road, 10","O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
Looking for a running route that passes by some good breakfast spots - starting from {start_location: french hill} {loca_start_num: 45} and heading towards {end_location: palmach} {loca_end_num: 97},"Looking, for, a, running, route, that, passes, by, some, good, breakfast, spots, -, starting, from, french, hill, 45, and, heading, towards, palmach, 97","O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, B-end_location, B-loca_end_num"
need help planning route,"need, help, planning, route","O, O, O, O"
Where can I run near {start_location: miriam haneviah} {loca_start_num: 50}?,"Where, can, I, run, near, miriam, haneviah, 50, ?","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O"
"{start_location: icq street} {loca_start_num: 61} to {end_location: ada yonath} {loca_end_num: 41}, make it {difficulty: medium}","icq, street, 61, to, ada, yonath, 41, ,, make, it, medium","B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, B-difficulty"
need {difficulty: easy} track starting from {start_location: yosef trumpeldor} {loca_start_num: 45},"need, easy, track, starting, from, yosef, trumpeldor, 45","O, B-difficulty, O, O, O, B-start_location, I-start_location, B-loca_start_num"
Got an hour to kill - what's a good {route_length: 700 meters} route near {start_location: hapaprika street} {loca_start_num: 62}?,"Got, an, hour, to, kill, -, what's, a, good, 700, meters, route, near, hapaprika, street, 62, ?","O, O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num, O"
"Got my headphones charged, ready for a {route_length: 5-10 km} run from {start_location: susya street} {loca_start_num: 40}","Got, my, headphones, charged,, ready, for, a, 5-10, km, run, from, susya, street, 40","O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
where do people usually run here?,"where, do, people, usually, run, here?","O, O, O, O, O, O"
gimme {difficulty: not hard} path {route_length: 18.5 km} start {start_location: asher} {loca_start_num: 3} finish {end_location: machane yehuda street} {loca_end_num: 29},"gimme, not, hard, path, 18.5, km, start, asher, 3, finish, machane, yehuda, street, 29","O, B-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num"
need a quick {route_length: 10 kilometers} run,"need, a, quick, 10, kilometers, run","O, O, O, B-route_length, I-route_length, O"
Lets go running from {start_location: ben yehuda} {loca_start_num: 67},"Lets, go, running, from, ben, yehuda, 67","O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
need {route_length: 350 meters} path near the water,"need, 350, meters, path, near, the, water","O, B-route_length, I-route_length, O, O, O, O"
Planning my weekend fitness routine and need a nice {route_length: 450 meters} path with some interesting city views,"Planning, my, weekend, fitness, routine, and, need, a, nice, 450, meters, path, with, some, interesting, city, views","O, O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, O, O, O, O"
Hi runners! Visiting Tel Aviv next month and would love some suggestions for scenic routes that aren't too tourist-heavy - preferably {difficulty: intense} difficulty,"Hi, runners!, Visiting, Tel, Aviv, next, month, and, would, love, some, suggestions, for, scenic, routes, that, aren't, too, tourist-heavy, -, preferably, intense, difficulty","O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, B-difficulty, O"
Hook me up with a {difficulty: challenging} route from {start_location: beit hadfus street} {loca_start_num: 21},"Hook, me, up, with, a, challenging, route, from, beit, hadfus, street, 21","O, O, O, O, O, B-difficulty, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
{difficulty: extreme difficulty} route somewhere nice,"extreme, difficulty, route, somewhere, nice","B-difficulty, I-difficulty, O, O, O"
Looking for recommendations for a good morning run - something around {route_length: 2.5 kilometers} and not too difficult for a beginner,"Looking, for, recommendations, for, a, good, morning, run, -, something, around, 2.5, kilometers, and, not, too, difficult, for, a, beginner","O, O, O, O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, O, O, O, O, O"
I need a running route in tel aviv,"I, need, a, running, route, in, tel, aviv","O, O, O, O, O, O, O, O"
"Beach run vibes today, got a {route_length: 6.5 kilometers} route near {start_location: ofek} {loca_start_num: 61}?","Beach, run, vibes, today,, got, a, 6.5, kilometers, route, near, ofek, 61, ?","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num, O"
plan route ending {end_location: bedouin path} {loca_end_num: 96},"plan, route, ending, bedouin, path, 96","O, O, O, B-end_location, I-end_location, B-loca_end_num"
Plan a running route for me.,"Plan, a, running, route, for, me.","O, O, O, O, O, O"
"Sick of my usual path, show me a {route_length: 8.0 kilometers} route from {start_location: yemen} {loca_start_num: 70}","Sick, of, my, usual, path,, show, me, a, 8.0, kilometers, route, from, yemen, 70","O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num"
Can you plan a {difficulty: very easy} route that begins at {start_location: trumpeldor street} {loca_start_num: 85}?,"Can, you, plan, a, very, easy, route, that, begins, at, trumpeldor, street, 85, ?","O, O, O, O, B-difficulty, I-difficulty, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O"
New runner here - need an easy {route_length: 10.5 kilometers} route near {start_location: my location},"New, runner, here, -, need, an, easy, 10.5, kilometers, route, near, my, location","O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location"
Good morning! I've just moved to Tel Aviv and I'm looking for a nice running route that shows off the best parts of the city - any suggestions?,"Good, morning!, I've, just, moved, to, Tel, Aviv, and, I'm, looking, for, a, nice, running, route, that, shows, off, the, best, parts, of, the, city, -, any, suggestions?","O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O"
make me {route_length: 7.0 kilometers} path please,"make, me, 7.0, kilometers, path, please","O, O, B-route_length, I-route_length, O, O"
{start_location: abba kovner street} {loca_start_num: 3} to {end_location: desert spring} {loca_end_num: 23},"abba, kovner, street, 3, to, desert, spring, 23","B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
{route_length: 950 meters} {difficulty: moderate effort} track from {start_location: negev} {loca_start_num: 54} to {end_location: tel hashomer} {loca_end_num: 13},"950, meters, moderate, effort, track, from, negev, 54, to, tel, hashomer, 13","B-route_length, I-route_length, B-difficulty, I-difficulty, O, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
where should i run in tel aviv?,"where, should, i, run, in, tel, aviv?","O, O, O, O, O, O, O"
Long run day - need a {difficulty: somewhat tough} {route_length: marathon length} route from {start_location: accelerator} {loca_start_num: 9},"Long, run, day, -, need, a, somewhat, tough, marathon, length, route, from, accelerator, 9","O, O, O, O, O, O, B-difficulty, I-difficulty, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num"
{difficulty: hard} run ending at {end_location: linoy ashram},"hard, run, ending, at, linoy, ashram","B-difficulty, O, O, O, B-end_location, I-end_location"
"Generate a {difficulty: somewhat tough} route for me from {start_location: malkhei yisrael} {loca_start_num: 42} to {end_location: rambam street} {loca_end_num: 15}, covering {route_length: 1.0 km}.","Generate, a, somewhat, tough, route, for, me, from, malkhei, yisrael, 42, to, rambam, street, 15, ,, covering, 1.0, km, .","O, O, B-difficulty, I-difficulty, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
"{start_location: malchei israel street} {loca_start_num: 47} to {end_location: liberation} {loca_end_num: 90}, {difficulty: medium}","malchei, israel, street, 47, to, liberation, 90, ,, medium","B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-difficulty"
hi can u make me a {difficulty: moderate effort} route?,"hi, can, u, make, me, a, moderate, effort, route?","O, O, O, O, O, O, B-difficulty, I-difficulty, O"
simple run {route_length: 9 km},"simple, run, 9, km","O, O, B-route_length, I-route_length"
Easy recovery run - need a {route_length: 13.5 kilometers} route near {start_location: rashi} {loca_start_num: 81},"Easy, recovery, run, -, need, a, 13.5, kilometers, route, near, rashi, 81","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num"
"Suggest a running route to {end_location: central station street} {loca_end_num: 45}, with a total distance of {route_length: 10-15 km}.","Suggest, a, running, route, to, central, station, street, 45, ,, with, a, total, distance, of, 10-15, km, .","O, O, O, O, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, O, O, O, O, B-route_length, I-route_length, O"
want {route_length: 950 meters} track please,"want, 950, meters, track, please","O, B-route_length, I-route_length, O, O"
good running spots in the city?,"good, running, spots, in, the, city?","O, O, O, O, O, O"
Looking for some hill training - {difficulty: flat and easy} route around {route_length: 850 meters} from {start_location: king david} {loca_start_num: 94},"Looking, for, some, hill, training, -, flat, and, easy, route, around, 850, meters, from, king, david, 94","O, O, O, O, O, O, B-difficulty, I-difficulty, I-difficulty, O, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num"
can u make {difficulty: moderate effort} running route {route_length: over 20 km} from {start_location: sheinkin street} {loca_start_num: 100} 2 {end_location: tech park street} {loca_end_num: 43},"can, u, make, moderate, effort, running, route, over, 20, km, from, sheinkin, street, 100, 2, tech, park, street, 43","O, O, O, B-difficulty, I-difficulty, O, O, B-route_length, I-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num"
