sentence,tokens,bio_tags
Looking for a nice morning running path that starts from my apartment on {start_location: arthur ruppin street} {loca_start_num: 60} and heads towards the sea - something around {route_length: 6 km} would be perfect,"Looking, for, a, nice, morning, running, path, that, starts, from, my, apartment, on, arthur, ruppin, street, 60, and, heads, towards, the, sea, -, something, around, 6, km, would, be, perfect","O, O, O, O, O, O, O, O, O, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, O"
Find me somewhere to run {route_length: 2 km},"Find, me, somewhere, to, run, 2, km","O, O, O, O, O, B-route_length, I-route_length"
Can you suggest a {difficulty: not hard} running route from {start_location: tzipori} {loca_start_num: 66} to {end_location: right where i am} {loca_end_num: 71} with {route_length: 550 meters}?,"Can, you, suggest, a, not, hard, running, route, from, tzipori, 66, to, right, where, i, am, 71, with, 550, meters, ?","O, O, O, O, B-difficulty, I-difficulty, O, O, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, I-end_location, B-loca_end_num, O, B-route_length, I-route_length, O"
experienced marathoner seeking {difficulty: slightly challenging} route {route_length: 15 km} beginning {start_location: hatechnology street} {loca_start_num: 82} finishing {end_location: tel aviv} {loca_end_num: 77},"experienced, marathoner, seeking, slightly, challenging, route, 15, km, beginning, hatechnology, street, 82, finishing, tel, aviv, 77","O, O, O, B-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
need route for tomorrow morning run,"need, route, for, tomorrow, morning, run","O, O, O, O, O, O"
planning my evening jog need suggestions,"planning, my, evening, jog, need, suggestions","O, O, O, O, O, O"
Please plan a {difficulty: extreme difficulty} run that starts at {start_location: shazar} {loca_start_num: 64} and ends at {end_location: yigal yadin street} {loca_end_num: 16} with a total distance of {route_length: 19 kilometers}.,"Please, plan, a, extreme, difficulty, run, that, starts, at, shazar, 64, and, ends, at, yigal, yadin, street, 16, with, a, total, distance, of, 19, kilometers, .","O, O, O, B-difficulty, I-difficulty, O, O, O, O, B-start_location, B-loca_start_num, O, O, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, O, O, O, B-route_length, I-route_length, O"
Time for my long run from {start_location: aaron aaronsohn} {loca_start_num: 99},"Time, for, my, long, run, from, aaron, aaronsohn, 99","O, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
suggest good spots for morning exercise,"suggest, good, spots, for, morning, exercise","O, O, O, O, O, O"
beginner want {difficulty: intense} run,"beginner, want, intense, run","O, O, B-difficulty, O"
"{start_location: queen esther} {loca_start_num: 88} to {end_location: bar ilan street} {loca_end_num: 11}, {difficulty: medium} please","queen, esther, 88, to, bar, ilan, street, 11, ,, medium, please","B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, B-difficulty, O"
need {difficulty: not hard} track starting from {start_location: hahistadrut} {loca_start_num: 57},"need, not, hard, track, starting, from, hahistadrut, 57","O, B-difficulty, I-difficulty, O, O, O, B-start_location, B-loca_start_num"
Running with friends from {start_location: efraim} {loca_start_num: 23},"Running, with, friends, from, efraim, 23","O, O, O, O, B-start_location, B-loca_start_num"
Can you provide a route to {end_location: international style} {loca_end_num: 82} that spans {route_length: 400 meters}?,"Can, you, provide, a, route, to, international, style, 82, that, spans, 400, meters, ?","O, O, O, O, O, O, B-end_location, I-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
Gotta do {route_length: 14.0 km} for marathon training from {start_location: moshe dayan street} {loca_start_num: 70},"Gotta, do, 14.0, km, for, marathon, training, from, moshe, dayan, street, 70","O, O, B-route_length, I-route_length, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
{difficulty: flat and easy} {route_length: 1.0 km} path starting {start_location: hacarmel street} {loca_start_num: 68} ending {end_location: solar energy} {loca_end_num: 84},"flat, and, easy, 1.0, km, path, starting, hacarmel, street, 68, ending, solar, energy, 84","B-difficulty, I-difficulty, I-difficulty, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
Can anyone recommend a good {difficulty: flat and easy} running route that shows off the city's architecture? Staying near {start_location: maskit} {loca_start_num: 51},"Can, anyone, recommend, a, good, flat, and, easy, running, route, that, shows, off, the, city's, architecture?, Staying, near, maskit, 51","O, O, O, O, O, B-difficulty, I-difficulty, I-difficulty, O, O, O, O, O, O, O, O, O, O, B-start_location, B-loca_start_num"
need running recommendations near the beach,"need, running, recommendations, near, the, beach","O, O, O, O, O, O"
Need inspo for my {route_length: 4 kilometers} run starting at {start_location: nearby},"Need, inspo, for, my, 4, kilometers, run, starting, at, nearby","O, O, O, O, B-route_length, I-route_length, O, O, O, B-start_location"
{route_length: 550 meters} easy path please,"550, meters, easy, path, please","B-route_length, I-route_length, O, O, O"
{difficulty: not hard} path from {start_location: yad harutzim},"not, hard, path, from, yad, harutzim","B-difficulty, I-difficulty, O, O, B-start_location, I-start_location"
quick running path suggestion please,"quick, running, path, suggestion, please","O, O, O, O, O"
where do locals run?,"where, do, locals, run?","O, O, O, O"
route to {end_location: sukkot} {loca_end_num: 20},"route, to, sukkot, 20","O, O, B-end_location, B-loca_end_num"
Can you suggest a route from {start_location: marcus reiner street} {loca_start_num: 92} with a distance of {route_length: 6 km}?,"Can, you, suggest, a, route, from, marcus, reiner, street, 92, with, a, distance, of, 6, km, ?","O, O, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, O, O, O, B-route_length, I-route_length, O"
tourist need {difficulty: not hard} track {route_length: 10-15 km} beginning {start_location: yehuda} {loca_start_num: 32} finishing {end_location: lions gate} {loca_end_num: 9},"tourist, need, not, hard, track, 10-15, km, beginning, yehuda, 32, finishing, lions, gate, 9","O, O, B-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
need {difficulty: difficult but rewarding} route for my mom,"need, difficult, but, rewarding, route, for, my, mom","O, B-difficulty, I-difficulty, I-difficulty, O, O, O, O"
Can you suggest a route from {start_location: bialik street} {loca_start_num: 72} with a distance of {route_length: 17 km}?,"Can, you, suggest, a, route, from, bialik, street, 72, with, a, distance, of, 17, km, ?","O, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, O, B-route_length, I-route_length, O"
Show me the best {route_length: 17 km} route near {start_location: old city market} {loca_start_num: 80},"Show, me, the, best, 17, km, route, near, old, city, market, 80","O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
best places to run here?,"best, places, to, run, here?","O, O, O, O, O"
"Legs are toast, need a flat {route_length: 4.0 kilometers} route from {start_location: golda meir boulevard} {loca_start_num: 87}","Legs, are, toast,, need, a, flat, 4.0, kilometers, route, from, golda, meir, boulevard, 87","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
plan me something from {start_location: rambam street} {loca_start_num: 75},"plan, me, something, from, rambam, street, 75","O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
Create a running route from {start_location: my exact position} that is {route_length: 8.0 km}.,"Create, a, running, route, from, my, exact, position, that, is, 8.0, km, .","O, O, O, O, O, B-start_location, I-start_location, I-start_location, O, O, B-route_length, I-route_length, O"
{difficulty: somewhat tough} route from {start_location: revival street} {loca_start_num: 82},"somewhat, tough, route, from, revival, street, 82","B-difficulty, I-difficulty, O, O, B-start_location, I-start_location, B-loca_start_num"
"I'm looking for a {difficulty: not hard} run starting from {start_location: shlomo zalman shragai street} {loca_start_num: 70} to {end_location: ofek} {loca_end_num: 63}, covering {route_length: over 20 km}.","I'm, looking, for, a, not, hard, run, starting, from, shlomo, zalman, shragai, street, 70, to, ofek, 63, ,, covering, over, 20, km, .","O, O, O, O, B-difficulty, I-difficulty, O, O, O, B-start_location, I-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, I-route_length, O"
"At the office today, need a {route_length: 14.0 kilometers} lunch route from {start_location: chaim topol} {loca_start_num: 83}","At, the, office, today,, need, a, 14.0, kilometers, lunch, route, from, chaim, topol, 83","O, O, O, O, O, O, B-route_length, I-route_length, O, O, O, B-start_location, I-start_location, B-loca_start_num"
{difficulty: difficult but rewarding} path to {end_location: dvir street} {loca_end_num: 11},"difficult, but, rewarding, path, to, dvir, street, 11","B-difficulty, I-difficulty, I-difficulty, O, O, B-end_location, I-end_location, B-loca_end_num"
"I want to run {route_length: moderate distance} starting at {start_location: balfour street} {loca_start_num: 89} and ending at {end_location: king david} {loca_end_num: 36}, with {difficulty: difficult but rewarding} difficulty.","I, want, to, run, moderate, distance, starting, at, balfour, street, 89, and, ending, at, king, david, 36, ,, with, difficult, but, rewarding, difficulty.","O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, B-end_location, I-end_location, B-loca_end_num, O, O, B-difficulty, I-difficulty, I-difficulty, O"
"{start_location: red sea street} {loca_start_num: 44} to {end_location: hatechnology street} {loca_end_num: 32}, {difficulty: challenging} {route_length: 15.5 km}","red, sea, street, 44, to, hatechnology, street, 32, ,, challenging, 15.5, km","B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, B-difficulty, B-route_length, I-route_length"
"first time runner here, any suggestions?","first, time, runner, here,, any, suggestions?","O, O, O, O, O, O"
{route_length: 8 kilometers} {difficulty: not hard} route from {start_location: mickey marcus} {loca_start_num: 80} to {end_location: hazayit street} {loca_end_num: 97},"8, kilometers, not, hard, route, from, mickey, marcus, 80, to, hazayit, street, 97","B-route_length, I-route_length, B-difficulty, I-difficulty, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
"{start_location: jerusalem prize} {loca_start_num: 60} to {end_location: henrietta szold} {loca_end_num: 53}, want {difficulty: difficult but rewarding} run about {route_length: 5.0 kilometers}","jerusalem, prize, 60, to, henrietta, szold, 53, ,, want, difficult, but, rewarding, run, about, 5.0, kilometers","B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, O, B-difficulty, I-difficulty, I-difficulty, O, O, B-route_length, I-route_length"
"Yo, need a {route_length: 950 meters} route near {start_location: kinneret street} {loca_start_num: 87}","Yo,, need, a, 950, meters, route, near, kinneret, street, 87","O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
Make me a route from {start_location: nahalat binyamin} {loca_start_num: 38},"Make, me, a, route, from, nahalat, binyamin, 38","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
simple run {route_length: 11.0 kilometers},"simple, run, 11.0, kilometers","O, O, B-route_length, I-route_length"
My doctor recommended daily walks - could you suggest an easy route near the city center?,"My, doctor, recommended, daily, walks, -, could, you, suggest, an, easy, route, near, the, city, center?","O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O"
"Looking for a nice scenic route that goes from {start_location: habima} {loca_start_num: 78} to {end_location: tchernichovsky street} {loca_end_num: 22}, preferably {difficulty: not hard} since I'm just getting back into running","Looking, for, a, nice, scenic, route, that, goes, from, habima, 78, to, tchernichovsky, street, 22, ,, preferably, not, hard, since, I'm, just, getting, back, into, running","O, O, O, O, O, O, O, O, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, O, B-difficulty, I-difficulty, O, O, O, O, O, O, O"
