sentence,tokens,bio_tags
Suggest a {difficulty: very easy} route that begins at {start_location: rabbi akiva} {loca_start_num: 47}.,"Suggest a, {difficulty: very easy}, route that begins at, {start_location: rabbi akiva}, {loca_start_num: 47}, .","O, B-difficulty, O, B-start_location, B-loca_start_num, O"
Ready to run from {start_location: levinsky} {loca_start_num: 5},"Ready to run from, {start_location: levinsky}, {loca_start_num: 5}","O, B-start_location, B-loca_start_num"
Planning my weekend fitness routine and need a nice {route_length: 1.5 kilometers} path with some interesting city views,"Planning my weekend fitness routine and need a nice, {route_length: 1.5 kilometers}, path with some interesting city views","O, B-route_length, O"
plan me something from {start_location: hakurkum} {loca_start_num: 70},"plan me something from, {start_location: hakurkum}, {loca_start_num: 70}","O, B-start_location, B-loca_start_num"
make me {difficulty: flat and easy} route please,"make me, {difficulty: flat and easy}, route please","O, B-difficulty, O"
running track near {start_location: hayarden street},"running track near, {start_location: hayarden street}","O, B-start_location"
{start_location: ethiopia street} {loca_start_num: 97} to {end_location: beit lessin street} {loca_end_num: 87},"{start_location: ethiopia street}, {loca_start_num: 97}, to, {end_location: beit lessin street}, {loca_end_num: 87}","B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
first time runner here need {difficulty: moderate effort} track {route_length: 15.5 kilometers} from {start_location: mishkenot sha'ananim} {loca_start_num: 12} 2 {end_location: haalon} {loca_end_num: 72},"first time runner here need, {difficulty: moderate effort}, track, {route_length: 15.5 kilometers}, from, {start_location: mishkenot sha'ananim}, {loca_start_num: 12}, 2, {end_location: haalon}, {loca_end_num: 72}","O, B-difficulty, O, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
Looking for some hill training - {difficulty: hard} route around {route_length: 6 kilometers} from {start_location: jaffa street} {loca_start_num: 23},"Looking for some hill training -, {difficulty: hard}, route around, {route_length: 6 kilometers}, from, {start_location: jaffa street}, {loca_start_num: 23}","O, B-difficulty, O, B-route_length, O, B-start_location, B-loca_start_num"
need {difficulty: not hard} route for my mom,"need, {difficulty: not hard}, route for my mom","O, B-difficulty, O"
{difficulty: challenging} run ending at {end_location: space center},"{difficulty: challenging}, run ending at, {end_location: space center}","B-difficulty, O, B-end_location"
Show me the local running spots,Show me the local running spots,O
planning my evening jog need suggestions,planning my evening jog need suggestions,O
recommend me a good running track,recommend me a good running track,O
recommend safe running route,recommend safe running route,O
"{start_location: amos schocken} {loca_start_num: 54} to {end_location: kovshei katamon} {loca_end_num: 96}, {route_length: 15 km} {difficulty: slightly challenging}","{start_location: amos schocken}, {loca_start_num: 54}, to, {end_location: kovshei katamon}, {loca_end_num: 96}, ,, {route_length: 15 km}, {difficulty: slightly challenging}","B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length, B-difficulty"
What's a good running path nearby?,What's a good running path nearby?,O
tourist looking for running route,tourist looking for running route,O
"{difficulty: very hard} path from {start_location: golda meir boulevard} {loca_start_num: 66} to {end_location: hagalil street} {loca_end_num: 1}, {route_length: 10.5 kilometers}","{difficulty: very hard}, path from, {start_location: golda meir boulevard}, {loca_start_num: 66}, to, {end_location: hagalil street}, {loca_end_num: 1}, ,, {route_length: 10.5 kilometers}","B-difficulty, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length"
elderly person looking for nice walking route,elderly person looking for nice walking route,O
"Hi! I've been running for years and need a {difficulty: very easy} training route that's about {route_length: 2.5 kilometers}, starting from my apartment on {start_location: revival street}","Hi! I've been running for years and need a, {difficulty: very easy}, training route that's about, {route_length: 2.5 kilometers}, , starting from my apartment on, {start_location: revival street}","O, B-difficulty, O, B-route_length, O, B-start_location"
need {difficulty: challenging} {route_length: 18.0 km},"need, {difficulty: challenging}, {route_length: 18.0 km}","O, B-difficulty, B-route_length"
make me {difficulty: hard} path,"make me, {difficulty: hard}, path","O, B-difficulty, O"
Could you suggest a nice evening running path that starts from {start_location: present position} and isn't too strenuous?,"Could you suggest a nice evening running path that starts from, {start_location: present position}, and isn't too strenuous?","O, B-start_location, O"
make me something challenging please,make me something challenging please,O
"Gonna rain later, quick {route_length: 6 km} route from {start_location: ruth street} {loca_start_num: 54}?","Gonna rain later, quick, {route_length: 6 km}, route from, {start_location: ruth street}, {loca_start_num: 54}, ?","O, B-route_length, O, B-start_location, B-loca_start_num, O"
start from {start_location: king david street} {loca_start_num: 50} to {end_location: ofra haza},"start from, {start_location: king david street}, {loca_start_num: 50}, to, {end_location: ofra haza}","O, B-start_location, B-loca_start_num, O, B-end_location"
Doing speedwork from {start_location: ha'ayin het street} {loca_start_num: 50},"Doing speedwork from, {start_location: ha'ayin het street}, {loca_start_num: 50}","O, B-start_location, B-loca_start_num"
running track near {start_location: where i'm standing},"running track near, {start_location: where i'm standing}","O, B-start_location"
help plan my first 5k route,help plan my first 5k route,O
"Late night run, need a safe {route_length: 16.5 kilometers} route from {start_location: agricultural station} {loca_start_num: 66}","Late night run, need a safe, {route_length: 16.5 kilometers}, route from, {start_location: agricultural station}, {loca_start_num: 66}","O, B-route_length, O, B-start_location, B-loca_start_num"
Need a shaded route from {start_location: shoshana damari} {loca_start_num: 100},"Need a shaded route from, {start_location: shoshana damari}, {loca_start_num: 100}","O, B-start_location, B-loca_start_num"
where should i run in tel aviv?,where should i run in tel aviv?,O
best places to run here?,best places to run here?,O
Can you suggest a {difficulty: challenging} run that spans {route_length: 14 kilometers}?,"Can you suggest a, {difficulty: challenging}, run that spans, {route_length: 14 kilometers}, ?","O, B-difficulty, O, B-route_length, O"
beginner runner need help with route,beginner runner need help with route,O
pls make running route {difficulty: not hard} about {route_length: 12 km} starting {start_location: ted arison street} {loca_start_num: 49} ending {end_location: jordan valley street} {loca_end_num: 53},"pls make running route, {difficulty: not hard}, about, {route_length: 12 km}, starting, {start_location: ted arison street}, {loca_start_num: 49}, ending, {end_location: jordan valley street}, {loca_end_num: 53}","O, B-difficulty, O, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
Generate a {difficulty: challenging} run that is {route_length: 12.0 kilometers}.,"Generate a, {difficulty: challenging}, run that is, {route_length: 12.0 kilometers}, .","O, B-difficulty, O, B-route_length, O"
Show me the local running spots,Show me the local running spots,O
"{start_location: ancient harbor street} {loca_start_num: 7} to {end_location: yoni netanyahu street}, something easy please","{start_location: ancient harbor street}, {loca_start_num: 7}, to, {end_location: yoni netanyahu street}, , something easy please","B-start_location, B-loca_start_num, O, B-end_location, O"
"Coffee shop at the end please, {route_length: 3.0 km} route from {start_location: rashi street} {loca_start_num: 69}","Coffee shop at the end please,, {route_length: 3.0 km}, route from, {start_location: rashi street}, {loca_start_num: 69}","O, B-route_length, O, B-start_location, B-loca_start_num"
Getting ready for a 5k need a route,Getting ready for a 5k need a route,O
make me route plz {difficulty: challenging} like {route_length: long} from {start_location: beit hadfus street} {loca_start_num: 9} until {end_location: gal fridman street} {loca_end_num: 27},"make me route plz, {difficulty: challenging}, like, {route_length: long}, from, {start_location: beit hadfus street}, {loca_start_num: 9}, until, {end_location: gal fridman street}, {loca_end_num: 27}","O, B-difficulty, O, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
"Looking for a nice scenic route that goes from {start_location: usishkin street} {loca_start_num: 23} to {end_location: arthur ruppin street} {loca_end_num: 26}, preferably {difficulty: very easy} since I'm just getting back into running","Looking for a nice scenic route that goes from, {start_location: usishkin street}, {loca_start_num: 23}, to, {end_location: arthur ruppin street}, {loca_end_num: 26}, , preferably, {difficulty: very easy}, since I'm just getting back into running","O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-difficulty, O"
"Gonna rain later, quick {route_length: 3.5 km} route from {start_location: lincoln} {loca_start_num: 19}?","Gonna rain later, quick, {route_length: 3.5 km}, route from, {start_location: lincoln}, {loca_start_num: 19}, ?","O, B-route_length, O, B-start_location, B-loca_start_num, O"
"Late night run, need a safe {route_length: 5 kilometers} route from {start_location: rashi} {loca_start_num: 22}","Late night run, need a safe, {route_length: 5 kilometers}, route from, {start_location: rashi}, {loca_start_num: 22}","O, B-route_length, O, B-start_location, B-loca_start_num"
Planning my weekend fitness routine and need a nice {route_length: 300 meters} path with some interesting city views,"Planning my weekend fitness routine and need a nice, {route_length: 300 meters}, path with some interesting city views","O, B-route_length, O"
Planning a {route_length: 5.5 km} {difficulty: intense} run from {start_location: maskit street} {loca_start_num: 1} to {end_location: levinsky} {loca_end_num: 23} - would love something with good morning light for photos,"Planning a, {route_length: 5.5 km}, {difficulty: intense}, run from, {start_location: maskit street}, {loca_start_num: 1}, to, {end_location: levinsky}, {loca_end_num: 23}, - would love something with good morning light for photos","O, B-route_length, B-difficulty, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O"
